,Title,Pre-Production,Link,start_year,end_year,certificate,runtime,genre,ratings,review,stars,votes
0,Invincible,No,/title/tt6741278/,2021,No Finale yet,18,364 min," Action, Adventure            ",8.8,An adult animated series based on the Skybound/Image comic about a teenager whose father is the most powerful superhero on the planet.,"Steven Yeun,J.K. Simmons,Sandra Oh,Zazie Beetz","46,788"
1,Castlevania,No,/title/tt6517102/,2017,2021,18,23 min," Action, Adventure            ",8.2,A vampire hunter fights to save a besieged city from an army of otherworldly creatures controlled by Dracula.,"Richard Armitage,Alejandra Reynoso,James Callis,Theo James","44,280"
2,Shingeki no kyojin,No,/title/tt2560140/,2013,2021,13,24 min," Action, Adventure            ",9.0,"After his hometown is destroyed and his mother is killed, young Eren Jaeger vows to cleanse the earth of the giant humanoid Titans that have brought humanity to the brink of extinction.","Yûki Kaji,Marina Inoue,Josh Grelle,Yui Ishikawa","228,458"
3,Kimetsu no Yaiba: Mugen Ressha-Hen,No,/title/tt11032374/,2020,No Finale yet,R,117 min," Action, Adventure            ",8.5,"After his family was brutally murdered and his sister turned into a demon, Tanjiro Kamado's journey as a demon slayer began. Tanjiro and his comrades embark on a new mission aboard the Mugen Train, on track to despair.","Haruo Sotozaki,Natsuki Hanae,Akari Kitô,Yoshitsugu Matsuoka,Hiro Shimono","17,842"
4,Demon Slayer: Kimetsu No Yaiba,No,/title/tt9335498/,2019,No Finale yet,16,25 min," Action, Fantasy            ",8.7,"A family is attacked by demons and only two members survive - Tanjiro and his sister Nezuko, who is turning into a demon slowly. Tanjiro sets out to become a demon slayer to avenge his family and cure his sister.","Natsuki Hanae,Zach Aguilar,Abby Trott,Aleks Le","38,125"
5,Boku no hîrô akademia,No,/title/tt5626028/,2016,No Finale yet,16,24 min," Action, Adventure            ",8.5,A superhero-loving boy without any powers is determined to enroll in a prestigious hero academy and learn what it really means to be a hero.,"Daiki Yamashita,Nobuhiko Okamoto,Ayane Sakura,Kaito Ishikawa","40,401"
6,One Piece: Wan pîsu,No,/title/tt0388629/,1999,No Finale yet,7,24 min," Action, Adventure            ",8.8,"Follows the adventures of Monkey D. Luffy and his pirate crew in order to find the greatest treasure ever left by the legendary Pirate, Gold Roger. The famous mystery treasure named ""One Piece"".","Mayumi Tanaka,Tony Beck,Laurent Vernin,Akemi Okamura","76,001"
7,Masters of the Universe: Revelation,Yes,/title/tt10826054/,2021,No Finale yet,NA,NA,NA,NA,NA,NA,NA
8,Avatar: The Last Airbender,No,/title/tt0417299/,2005,2008,U,23 min," Action, Adventure            ",9.3,"In a war-torn world of elemental magic, a young boy reawakens to undertake a dangerous mystic quest to fulfill his destiny as the Avatar, and bring peace to the world.","Dee Bradley Baker,Zach Tyler,Mae Whitman,Jack De Sena","257,613"
9,Jujutsu Kaisen,Yes,/title/tt12343534/,2020,No Finale yet,NA,NA,NA,NA,NA,NA,NA
10,Yasuke,No,/title/tt9310330/,2021,No Finale yet,18,30 min," Action, Adventure            ",6.3,"He came from Africa and fought alongside a mighty feudal lord in brutal 16th century Japan. They called him the Black Samurai, and he became a legend.","LaKeith Stanfield,Maya Tanida,William Christopher Stephens,Darren Criss","2,657"
11,Death Note: Desu nôto,No,/title/tt0877057/,2006,2007,16+,24 min," Crime, Drama            ",9.0,An intelligent high school student goes on a secret crusade to eliminate criminals from the world after discovering a notebook capable of killing anyone whose name is written into it.,"Mamoru Miyano,Brad Swaile,Vincent Tong,Ryô Naitô","252,096"
12,Hunter x Hunter,No,/title/tt2098220/,2011,2014,16,24 min," Action, Adventure            ",9.0,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger.","Issei Futamata,Megumi Han,Cristina Valenzuela,Mariya Ise","63,706"
13,Naruto: Shippûden,No,/title/tt0988824/,2007,2017,7,24 min," Action, Adventure            ",8.6,"Naruto Uzumaki, is a loud, hyperactive, adolescent ninja who constantly searches for approval and recognition, as well as to become Hokage, who is acknowledged as the leader and strongest of all ninja in the village.","Junko Takeuchi,Maile Flanagan,Kate Higgins,Chie Nakamura","90,022"
14,Naruto,No,/title/tt0409591/,2002,2007,16,24 min," Action, Adventure            ",8.3,"Naruto Uzumaki, a mischievous adolescent ninja, struggles as he searches for recognition and dreams of becoming the Hokage, the village's leader and strongest ninja.","Junko Takeuchi,Maile Flanagan,Kate Higgins,Chie Nakamura","75,493"
15,Hagane no renkinjutsushi,No,/title/tt1355642/,2009,2012,18+,24 min," Action, Adventure            ",9.1,Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.,"Kent Williams,Iemasa Kayumi,Vic Mignogna,Muriel Hofmann","129,037"
16,Sen to Chihiro no kamikakushi,No,/title/tt0245429/,2001,No Finale yet,U,125 min," Adventure, Family            ",8.6,"During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches, and spirits, and where humans are changed into beasts.","Hayao Miyazaki,Daveigh Chase,Suzanne Pleshette,Miyu Irino,Rumi Hiiragi","670,232"
17,One Punch Man: Wanpanman,No,/title/tt4508902/,2015,No Finale yet,16+,24 min," Action, Comedy            ",8.8,"The story of Saitama, a hero that does it just for fun & can defeat his enemies with a single punch.","Makoto Furukawa,Kaito Ishikawa,Max Mittelman,Zach Aguilar","123,053"
18,Nanatsu no taizai,No,/title/tt3909224/,2014,No Finale yet,16,24 min," Action, Adventure            ",8.0,The legend of the confrontation between the Seven Deadly Sins and the Holy Knights.,"Bryce Papenbrook,Erika Harlacher,Max Mittelman,Cristina Valenzuela","24,748"
19,Black Clover,No,/title/tt7441658/,2017,2021,13,24 min," Action, Adventure            ",8.3,"Asta and Yuno were abandoned together at the same church and have been inseparable since. As children, they promised that they would compete against each other to see who would become the next Emperor Magus.","Dallas Reid,Cris George,Jill Harris,Micah Solusod","11,523"
20,Kimi no na wa.,No,/title/tt5311514/,2016,No Finale yet,U,106 min," Drama, Fantasy            ",8.4,"Two strangers find themselves linked in a bizarre way. When a connection forms, will distance be the only thing to keep them apart?","Makoto Shinkai,Ryûnosuke Kamiki,Mone Kamishiraishi,Ryô Narita,Aoi Yûki","208,512"
21,The Legend of Korra,Yes,/title/tt1695360/,2012,2014,NA,NA,NA,NA,NA,NA,NA
22,JoJo no kimyô-na bôken,No,/title/tt2359704/,2012,No Finale yet,18,30 min," Action, Adventure            ",8.4,"The story of the Joestar family, who are possessed with intense psychic strength, and the adventures each member encounters throughout their lives.","Matthew Mercer,Daisuke Ono,Unshô Ishizuka,David Vincent","11,558"
23,Boruto: Naruto Next Generations,No,/title/tt6342474/,2017,No Finale yet,Not Rated,23 min," Action, Adventure            ",7.0,"Son of Naruto Uzumaki, Boruto, follows his father's footsteps along with his friends to become great ninja. Throughout all their adventures, Boruto is determined to make his mark in the ninja world and live outside of his father's shadow.","Yûko Sanpei,Kokoro Kikuchi,Ryûichi Kijima,Kenshô Ono","10,242"
24,Yakusoku no Neverland,Yes,/title/tt8788458/,2019,2021,NA,NA,NA,NA,NA,NA,NA
25,Dota: Dragon's Blood,No,/title/tt14069590/,2021,No Finale yet,18,25 min," Action, Adventure            ",8.1,"After encounters with a dragon and a princess on her own mission, a Dragon Knight becomes embroiled in events larger than he could have ever imagined.","Yuri Lowenthal,Lara Pulver,Dee Bradley Baker,Freya Tingley","10,561"
26,Haikyuu!!,No,/title/tt3398540/,2014,2020,13,24 min," Comedy, Drama            ",8.7,"Determined to be like the volleyball championship's star player Shouyou, a short boy nicknamed ""the small giant,"" joins his school's volleyball club.","Ayumu Murase,Kaito Ishikawa,Yu Hayashi,Satoshi Hino","13,398"
27,Fumetsu no Anata e,Yes,/title/tt12063450/,2021,No Finale yet,NA,NA,NA,NA,NA,NA,NA
28,Hauru no ugoku shiro,No,/title/tt0347149/,2004,No Finale yet,U,119 min," Adventure, Family            ",8.2,"When an unconfident young woman is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking castle.","Hayao Miyazaki,Chieko Baishô,Takuya Kimura,Tatsuya Gashûin,Akihiro Miwa","344,730"
29,Tokyo Ghoul,No,/title/tt3741634/,2014,No Finale yet,18,24 min," Action, Drama            ",7.8,"A Tokyo college student is attacked by a ghoul, a superpowered human who feeds on human flesh. He survives, but has become part ghoul and becomes a fugitive on the run.","Natsuki Hanae,Austin Tindle,Sora Amamiya,Brina Palencia","39,530"
30,High School DxD,No,/title/tt2230051/,2012,2018,18,23 min," Action, Comedy            ",7.6,"After being killed on his first date, idiotic and perverted Issei Hyodo is resurrected as a demon by Rias Gremory only to be recruited into her club of high-class devils.","Yûki Kaji,Yôko Hikasa,Azumi Asakura,Shizuka Itô","7,569"
31,Kaubôi bibappu,Yes,/title/tt0213338/,1998,1999,NA,NA,NA,NA,NA,NA,NA
32,Vinland Saga,Yes,/title/tt10233448/,2019,No Finale yet,NA,NA,NA,NA,NA,NA,NA
33,Fruits Basket,No,/title/tt9304350/,2019,No Finale yet,16,23 min," Comedy, Drama            ",8.5,"After Tohru is taken in by the Soma family, she learns that twelve family members transform involuntarily into animals of the Chinese zodiac and helps them deal with the emotional pain caused by the transformations.","Manaka Iwami,Laura Bailey,Nobunaga Shimazaki,Eric Vale","2,437"
34,Kôdo giasu - Hangyaku no rurûshu: Code Geass - Lelouch of the Rebellion,No,/title/tt0994314/,2006,2012,16,24 min," Action, Drama            ",8.7,"After being given a mysterious power to control others, an outcast prince becomes the masked leader of the rebellion against an all powerful empire","Jun Fukuyama,Johnny Yong Bosch,Yuri Lowenthal,Takahiro Sakurai","53,678"
35,Dragon Ball Z,Yes,/title/tt0214341/,1996,2003,NA,NA,NA,NA,NA,NA,NA
36,Sword Art Online,No,/title/tt2250192/,2012,No Finale yet,18,24 min," Action, Adventure            ",7.6,"In the year 2022, thousands of people get trapped in a new virtual MMORPG and the lone wolf player, Kirito, works to escape.","Yoshitsugu Matsuoka,Haruka Tomatsu,Bryce Papenbrook,Cherami Leigh","38,209"
37,Mononoke-hime,No,/title/tt0119698/,1997,No Finale yet,U,134 min," Action, Adventure            ",8.4,"On a journey to find the cure for a Tatarigami's curse, Ashitaka finds himself in the middle of a war between the forest gods and Tatara, a mining colony. In this quest he also meets San, the Mononoke Hime.","Hayao Miyazaki,Yôji Matsuda,Yuriko Ishida,Yûko Tanaka,Billy Crudup","352,320"
38,Hotaru no haka,Yes,/title/tt0095327/,1988,No Finale yet,NA,NA,NA,NA,NA,NA,NA
39,Bleach: Burîchi,No,/title/tt0434665/,2004,2012,16,24 min," Action, Adventure            ",8.1,"High school student Ichigo Kurosaki, who has the ability to see ghosts, gains soul reaper powers from Rukia Kuchiki and sets out to save the world from ""Hollows"".","Johnny Yong Bosch,Michelle Ruff,Stephanie Sheh,Jamieson Price","45,269"
40,Re:Zero kara hajimeru isekai seikatsu,No,/title/tt5607616/,2016,No Finale yet,16,24 min," Adventure, Drama            ",8.1,"Shortly after being summoned to a new world, Subaru Natsuki and his new female companion are brutally murdered. But then he awakes to find himself in the same alley, with the same thugs, the same girl, and the day begins to repeat.","Yûsuke Kobayashi,Rie Takahashi,Sean Chiplock,Rie Murakawa","12,674"
41,Tokyo Revengers,Yes,/title/tt13196080/,2021,No Finale yet,NA,NA,NA,NA,NA,NA,NA
42,Koe no katachi,No,/title/tt5323662/,2016,No Finale yet,16,130 min," Drama, Family            ",8.2,"A young man is ostracized by his classmates after he bullies a deaf girl to the point where she moves away. Years later, he sets off on a path for redemption.","Naoko Yamada,Miyu Irino,Saori Hayami,Aoi Yûki,Kenshô Ono","54,175"
43,Poketto monsutâ,Yes,/title/tt0168366/,1997,No Finale yet,NA,NA,NA,NA,NA,NA,NA
44,Steins;Gate,No,/title/tt1910272/,2011,2015,16,24 min," Comedy, Drama            ",8.8,"After discovering time travel, a university student and his colleagues must use their knowledge of it to stop an evil organization and their diabolical plans.","Mamoru Miyano,Asami Imai,Kana Hanazawa,Ashly Burch","47,453"
45,Boku dake ga inai machi,Yes,/title/tt5249462/,2016,No Finale yet,NA,NA,NA,NA,NA,NA,NA
46,Shin seiki evangerion,No,/title/tt0112159/,1995,1996,U,24 min," Action, Drama            ",8.5,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.,"Megumi Ogata,Megumi Hayashibara,Kotono Mitsuishi,Spike Spencer","53,436"
47,Monster,Yes,/title/tt0434706/,2004,2010,NA,NA,NA,NA,NA,NA,NA
48,Akira,No,/title/tt0094625/,1988,No Finale yet,UA,124 min," Action, Sci-Fi            ",8.0,A secret military project endangers Neo-Tokyo when it turns a biker gang member into a rampaging psychic psychopath who can only be stopped by two teenagers and a group of psychics.,"Katsuhiro Ôtomo,Mitsuo Iwata,Nozomu Sasaki,Mami Koyama,Tesshô Genda","168,506"
49,Pâfekuto burû,No,/title/tt0156887/,1997,No Finale yet,A,81 min," Crime, Mystery            ",8.0,"A pop singer gives up her career to become an actress, but she slowly goes insane when she starts being stalked by an obsessed fan and what seems to be a ghost of her past.","Satoshi Kon,Junko Iwao,Rica Matsumoto,Shinpachi Tsuji,Masaaki Ôkura","61,278"
50,Dokutaa Sutoon,No,/title/tt9679542/,2019,No Finale yet,13,23 min," Action, Adventure            ",8.2,"Awakened into a world where humanity has been petrified, scientific genius Senku and his brawny friend Taiju use their skills to rebuild civilization.","Yûsuke Kobayashi,Manami Numakura,Gen Satô,Ayumu Murase","11,886"
51,"Ijiranaide, Nagatoro-san",Yes,/title/tt12635162/,2021,No Finale yet,NA,NA,NA,NA,NA,NA,NA
52,Fairy Tail: Fearî teiru,No,/title/tt1528406/,2009,2019,16,24 min," Action, Adventure            ",8.0,"Lucy, an aspiring Celestial Wizard, becomes a friend and ally to powerful wizards Natsu, Gray, and Erza, who are part of the (in)famous wizard guild, Fairy Tail.","Cherami Leigh,Todd Haberkorn,Tia Lynn Ballard,Colleen Clinkenbeard","21,341"
53,Gintama,Yes,/title/tt0988818/,2005,2018,NA,NA,NA,NA,NA,NA,NA
54,Food Wars: Shokugeki no Soma,No,/title/tt4731072/,2015,No Finale yet,13,24 min," Comedy, Drama            ",8.2,Soma Yukihira enrolls in an elite culinary school to become a full-time chef and surpass his father's culinary skills.,"Yoshitsugu Matsuoka,Minami Takahashi,Maaya Uchida,Ai Kayano","7,452"
55,Mob Psycho 100,No,/title/tt5897304/,2016,No Finale yet,16,24 min," Action, Comedy            ",8.5,"A psychic middle school boy tries to live a normal life and keep his growing powers under control, even though he constantly gets into trouble.","Setsuo Ito,Takahiro Sakurai,Akio Ôtsuka,Miyu Irino","17,611"
56,Tonari no Totoro,No,/title/tt0096283/,1988,No Finale yet,U,86 min," Family, Fantasy            ",8.2,"When two girls move to the country to be near their ailing mother, they have adventures with the wondrous forest spirits who live nearby.","Hayao Miyazaki,Hitoshi Takagi,Noriko Hidaka,Chika Sakamoto,Shigesato Itoi","300,131"
57,Kenpû Denki Berserk,Yes,/title/tt0318871/,1997,1998,NA,NA,NA,NA,NA,NA,NA
58,Tenki no ko,No,/title/tt9426210/,2019,No Finale yet,U,112 min," Drama, Fantasy            ",7.5,A high-school boy who has run away to Tokyo befriends a girl who appears to be able to manipulate the weather.,"Makoto Shinkai,Kotaro Daigo,Nana Mori,Tsubasa Honda,Sakura Kiryu","26,366"
59,Shigatsu wa kimi no uso,Yes,/title/tt3895150/,2014,2015,NA,NA,NA,NA,NA,NA,NA
60,Akame ga Kill!,No,/title/tt3742982/,2014,No Finale yet,18,24 min," Action, Comedy            ",7.8,A countryside boy named Tatsumi sets out on a journey to The Capital to make a name for himself and met a seemingly dangerous group of Assassins known as Night Raid. Their journey begins.,"Sôma Saitô,Corey Hartzog,Sora Amamiya,Molly Searcy","18,134"
61,Ben 10,No,/title/tt0760437/,2005,2008,All,22 min," Action, Adventure            ",7.3,"The story of Ben Tennyson, a typical kid who becomes very atypical after he discovers the Omnitrix, a mysterious alien device with the power to transform the wearer into ten different alien species.","Tara Strong,Paul Eiding,Meagan Moore,Dee Bradley Baker","14,223"
62,Gake no ue no Ponyo,No,/title/tt0876563/,2008,No Finale yet,U,101 min," Adventure, Comedy            ",7.7,"A five-year-old boy develops a relationship with Ponyo, a young goldfish princess who longs to become a human after falling in love with him.","Hayao Miyazaki,Cate Blanchett,Matt Damon,Liam Neeson,Tomoko Yamaguchi","128,795"
63,Ansatsu kyôshitsu,No,/title/tt3837246/,2013,2016,18,23 min," Action, Comedy            ",8.0,"A powerful creature claims that within a year, Earth will be destroyed by him, but he offers mankind a chance by becoming a homeroom teacher where he teaches his students about how to kill him. An assassination classroom begins.","Jun Fukuyama,Mai Fuchigami,Christopher Bevins,Luci Christian","9,627"
64,Violet Evergarden,No,/title/tt7078180/,2018,No Finale yet,16,24 min," Drama, Fantasy            ",8.5,"In the aftermath of a great war, Violet Evergarden, a young female ex-soldier, gets a job at a writers' agency and goes on assignments to create letters that can connect people.","Yui Ishikawa,Raissa Bueno,Erika Harlacher,Aya Endô","13,589"
65,Kôkaku Kidôtai,No,/title/tt0113568/,1995,No Finale yet,UA,83 min," Action, Crime            ",8.0,A cyborg policewoman and her partner hunt a mysterious and powerful hacker called the Puppet Master.,"Mamoru Oshii,Atsuko Tanaka,Iemasa Kayumi,Akio Ôtsuka,Kôichi Yamadera","131,935"
